tree_species,avg_temperature,annual_rainfall,elevation,soil_type,soil_moisture,humidity
Himalayan Spindle,28.883921851241663,1288.4791276102499,2405.965204182784,1,29.517313702270798,38.398008343832245
Himalayan Spindle,17.55895906180333,1226.5392824647388,2302.386515741942,1,10.059813943394296,71.54987612126558
Himalayan Spindle,8.54734666852651,1390.7125491466018,2140.73814407469,1,47.31053389668964,13.768586910088004
Himalayan Spindle,-20.833733079284805,1358.283387628668,823.8007721005406,1,-2.681879362171678,37.00021953235517
Himalayan Spindle,29.773126633610453,1394.162520838676,2141.596758236039,1,17.99074013607487,33.574062512086485
Himalayan Spindle,12.073508634153233,742.6229699734915,2547.732723040095,1,34.354882707631944,68.40108849618281
Himalayan Spindle,12.851990129766387,290.6838384014461,1698.7657601392707,1,21.530358690872937,46.197914833913266
Himalayan Spindle,-13.749271614844236,1509.7221753955102,1538.1016901420764,1,15.504195562758845,94.31158159845688
Himalayan Spindle,10.934162863175487,1406.4088648773868,2464.3902137297678,1,43.26509543787877,66.42148105990289
Himalayan Spindle,6.234452299066757,1070.7145544201205,2785.645650489854,1,50.699150402518754,41.5929087533426
Himalayan Spindle,-11.120656671593853,806.0676780339376,1459.0362752538888,1,55.6575930075351,55.03359997581315
Himalayan Spindle,12.550383977269046,719.6083892360205,2420.450854948275,1,44.00041643191379,78.68153447473239
Himalayan Spindle,1.2961994461518778,908.1779967835673,1988.083814283785,1,25.397498068155677,49.24433092508549
Himalayan Spindle,5.36083977524413,1509.745750989799,1373.6006473316197,1,49.715071233723165,74.69772901711642
Himalayan Spindle,5.845451089066557,1236.806432947686,1744.861581031953,1,16.624909688721374,19.545602078013534
Himalayan Spindle,13.029197527047295,979.3765343596272,2158.708258268533,1,34.32879941364948,37.42797669033582
Himalayan Spindle,-2.54963754043985,1060.2825121989551,494.47521953418163,1,19.68500954393991,30.869866284285205
Himalayan Spindle,1.0906139601724938,697.8977912833282,2007.696903915888,1,15.980175501395502,62.5143745970761
Himalayan Spindle,-0.34576756695274113,783.6951249020956,2382.83308724491,1,33.60378776922313,55.738441186619795
Himalayan Spindle,13.714197849497701,1175.021147015933,2900.806585807528,1,12.14652894427024,66.67123483965176
Himalayan Spindle,13.411196814612536,975.6414830578631,1879.1323395220697,1,35.29799954314423,68.95401070276606
Himalayan Spindle,6.622985492771301,1157.8817721284483,1233.110554523407,1,29.082152279691297,58.22192080407373
Himalayan Spindle,29.341627751485063,978.3217364995111,2561.1513496330704,1,30.900284320289074,6.328453182397865
Himalayan Spindle,11.688703509818032,1029.5145094334302,3071.6120338073633,1,5.235479056032261,58.180473031638186
Himalayan Spindle,5.834095754296787,1054.8341515611883,3189.960664041192,1,39.29464673678398,65.82336393412824
Himalayan Spindle,14.80227973880444,688.158780530253,2147.715746968575,1,22.047631018458755,53.826528761130774
Himalayan Spindle,-9.139449387027252,1070.2030940436002,1720.674601686895,1,18.345741716782413,67.03890758670865
Himalayan Spindle,11.609972871396096,1599.917177844721,1626.192648733636,1,43.94353926422782,38.61527622073619
Himalayan Spindle,15.16777180897473,1195.3294097424393,2402.2788086614146,1,18.019563779770618,27.51696780817759
Himalayan Spindle,-5.932163684789444,1500.0948230550894,2775.4504010224337,1,4.098141708593253,18.870882007974682
Himalayan Spindle,4.607309525390351,530.0605925864533,1434.534296431703,1,50.08016999992361,39.501297847301075
Himalayan Spindle,14.183109545336539,819.2849359974966,2556.839849930548,1,46.574490958853005,51.95665471130414
Himalayan Spindle,24.54890040395783,1160.263508329613,1530.2769258711894,1,37.22854965299186,36.6871052287513
Himalayan Spindle,8.504794636930015,647.8045561946344,2482.7509864382664,1,37.978198499431294,37.85749693860447
Himalayan Spindle,-18.53117706123337,567.7028182954084,1598.990796163162,1,35.51145904946158,31.293274948615164
Himalayan Spindle,-4.090825403951776,1365.5532875223653,1626.0844036776562,1,31.567641106424414,50.34885219301595
Himalayan Spindle,6.950096413249227,1262.374480371669,1535.8018811384432,1,31.719669735099746,21.895702528499534
Himalayan Spindle,21.3200067417674,1676.1232513354098,1838.4940349131996,1,21.62481317207654,51.430147531446444
Himalayan Spindle,22.379634840096664,683.9574954943621,1871.819766571957,1,27.82220483458554,41.64207139815354
Himalayan Spindle,22.675585929359663,1228.6473933264167,1087.227555696577,1,30.63414624827655,56.99497365436905
Himalayan Spindle,7.080029077910202,1123.3938276059446,2022.9766521243755,1,40.95360912616056,32.50196499474764
Himalayan Spindle,-8.548778142213948,1411.2330363291233,2234.5486658449117,1,25.557289444250085,52.49593660763749
Himalayan Spindle,-10.379265913531945,1501.726488800916,2443.095800944048,1,24.67598440343401,54.78480970420355
Himalayan Spindle,12.045948017373664,794.0873225030903,2168.681724479031,1,61.41784499527181,46.08368428497771
Himalayan Spindle,-15.262313205826135,1651.81689574929,1344.8074355647734,1,37.32846652662076,42.66992140390576
Himalayan Spindle,-15.200193821843541,750.9728777832092,2179.4024823719114,1,32.69872343365437,28.992350544177434
Himalayan Spindle,2.9782678860870844,1030.7360865885485,2631.2250557546545,1,47.759492569728934,71.46693269265302
Himalayan Spindle,4.7695386728580065,927.6794583010239,928.8077548561016,1,14.485437268658396,68.87173582616909
Himalayan Spindle,12.207333711053199,876.5482642577873,1931.1684154383827,1,33.07708342695204,57.90038094877073
Himalayan Spindle,23.357375845847308,1412.8761424192667,1453.3088631349538,1,36.48961409749006,84.9792313932322
Himalayan Spindle,-0.4063557056463871,1539.6234657545028,1509.111324650757,1,32.16831477216958,62.826436711857134
Himalayan Spindle,-5.9587772925530125,740.9300848338019,2145.1785361005473,1,24.537941509852338,50.33587977914485
Himalayan Spindle,17.393093692525035,956.4366299634735,1521.3750979160936,1,30.041083483450596,68.14588880635677
Himalayan Spindle,-7.940957557617789,873.0696091282736,2500.2671566896342,1,23.334134417322517,86.41615472636579
Himalayan Spindle,29.136989308947367,1003.4988095200372,2446.9551857239167,1,24.746727294623238,37.6410184484558
Himalayan Spindle,22.042726511835045,1446.4261578962369,2675.6320668861586,1,15.652238625915235,12.671162966059782
Himalayan Spindle,6.298197475004448,1130.7034119898788,1603.3265261923643,1,51.37869934743509,86.31057275490488
Himalayan Spindle,-7.579561256791894,854.4203126132203,2270.5844059245455,1,44.03730982704644,64.85376220487416
Himalayan Spindle,15.213267778589149,669.6282210549801,956.3395274538226,1,32.3044510639961,41.106168742174965
Himalayan Spindle,21.620754935719557,1701.3400674041402,2708.2622265698483,1,18.30408414406597,49.89607584730455
Himalayan Spindle,-3.8025675151078477,777.1032077841215,2351.209917866142,1,20.179525581283755,61.224895058450244
Himalayan Spindle,6.122154080082058,991.1212454057547,1900.8792233731783,1,42.24020822022353,48.763206554682775
Himalayan Spindle,26.38283177167834,1221.5582422387172,1672.5370582501603,1,35.11855300896556,54.749250158260224
Himalayan Spindle,18.142082436038088,905.6079257546871,1865.9859363193375,1,33.347002002577916,37.53593698705585
Himalayan Spindle,6.374981270949439,849.3986561885806,1841.1117763162154,1,36.5223222916211,54.48902021120686
Himalayan Spindle,25.180478051981098,1005.2913791070533,2462.302306647385,1,37.56328561281169,43.3539473444055
Himalayan Spindle,2.75282419372296,1233.9311262028625,1998.599056099883,1,28.66699892482135,20.18096771991346
Himalayan Spindle,15.925271244363874,714.1416788992703,2095.0940779450752,1,35.04621451695816,31.821826900389055
Himalayan Spindle,23.610911765470192,1243.2911687916444,1461.215242105977,1,25.189426306289928,53.235960036835394
Himalayan Spindle,-0.11866768329355892,1116.234156674996,1965.0041616914864,1,16.577335825902793,48.38144984980956
Himalayan Spindle,-15.206103885353539,1219.3221046422263,1583.767568741302,1,33.743177548834616,64.2558492172265
Indian Coralberry,16.450690609066946,1044.0665022762469,328.68812613235696,2,5.849490191374262,89.0559198967353
Indian Coralberry,24.227999525701467,1453.5830675948541,141.56499574883247,2,52.58158379525301,16.635138853105488
Indian Coralberry,31.518124397078132,2096.6679322907107,750.1706855810427,2,41.01837469665505,49.8180402249914
Indian Coralberry,27.032867012211195,2011.9083825992134,645.329583475293,2,19.0326050654729,81.07013752530352
Indian Coralberry,21.471480751642304,1555.1488735782088,211.47154666759036,2,24.8624779726567,50.325695370120684
Indian Coralberry,22.18671192912997,1299.515539991434,280.071532542828,2,7.713496529725706,19.617256363261454
Indian Coralberry,19.737466675368857,2285.5786386834066,393.13629738235215,2,48.36226332718855,38.111577198399495
Indian Coralberry,23.639359581686318,1173.8233028811126,392.5308899308943,2,55.06475987703383,49.666854731216176
Indian Coralberry,31.436511986610128,1470.2007491242464,759.8466049189808,2,21.779059699598765,43.04752338104989
Indian Coralberry,28.869561759118284,1702.5450561236805,724.993167868154,2,29.499102947380894,40.988214546292724
Indian Coralberry,30.563838792924123,1285.7099068666653,662.873633689543,2,52.919446793019915,69.12787666095177
Indian Coralberry,22.435214272808857,1186.9588623792574,568.3160043781463,2,31.44536444394492,16.494301915536873
Indian Coralberry,25.227136243598775,1613.4547845860386,601.335180635839,2,57.52177087941182,17.53524253888766
Indian Coralberry,37.062365478260226,1661.9828201183952,0.0,2,21.86856798003256,43.84934049281521
Indian Coralberry,18.63211431823538,1255.3653971804893,10.348044955687556,2,18.045481347692288,48.46187578353507
Indian Coralberry,20.32377178032708,1383.669034898672,489.7869527552809,2,32.169501266961156,61.926706390974196
Indian Coralberry,7.234643409875119,1320.327771406532,450.1947997387973,2,52.86195652511769,38.48687235911341
Indian Coralberry,20.273418625770404,919.6079434115765,410.8077056604893,2,19.001930768264288,56.993115974932266
Indian Coralberry,13.903839287166285,1186.683119717859,847.3903974610212,2,1.5807779287771773,65.74304608413652
Indian Coralberry,29.779125308777502,1289.174997530091,572.8994872468476,2,22.525840444336584,86.80191528799148
Indian Coralberry,18.68252051680422,1499.9341147036955,839.8682251465659,2,27.502867036580092,45.79543646672305
Indian Coralberry,15.838790554126321,1074.009179309298,736.0829375391689,2,39.00762897213307,33.730407365692955
Indian Coralberry,15.949035291088608,1405.5806902113725,810.5639511990905,2,20.091670186243082,30.357930527223182
Indian Coralberry,23.151915736062158,1298.2142850074956,629.396947360788,2,32.21418870469887,70.11818021956834
Indian Coralberry,33.47779630921664,968.4957074241386,749.009865584743,2,15.306465621714688,75.17583930144241
Indian Coralberry,31.610187604121023,1225.405883320325,1.2592550852872364,2,25.681162787872935,58.11748319021723
Indian Coralberry,16.0176911334374,1348.0015334851776,558.7196795837577,2,24.56828262105332,44.147110877402085
Indian Coralberry,27.843215600747367,1201.6770458959566,0.0,2,22.094825628759303,48.450889863941796
Indian Coralberry,24.608498909436022,1330.1589306599076,0.0,2,60.32592388553486,60.78334241715929
Indian Coralberry,24.50502666374826,1162.4605595442245,384.61625383899525,2,24.71995603773724,56.82087777201333
Indian Coralberry,37.16880904310931,1376.7624005038817,166.45015982278073,2,25.213853061810866,27.35930956872071
Indian Coralberry,37.25923374414353,1049.171568025558,234.6745064947516,2,33.68191211385362,28.24478270347884
Indian Coralberry,35.18670888546602,1061.1480471591165,320.0266965763261,2,30.155239523904406,66.15282536186606
Indian Coralberry,15.403807601968632,1174.4199529804425,176.55013267010986,2,38.3915830945862,58.061990188630084
Indian Coralberry,28.97649677771919,1190.276422559008,83.44595017049431,2,12.83394984269588,60.08457521556875
Indian Coralberry,8.57095246450665,1837.673657079091,243.20183255053735,2,43.37158313007361,48.888989823995544
Indian Coralberry,33.50832434527735,1331.036263586299,807.5728234045052,2,16.972887405849285,25.36472721099571
Indian Coralberry,30.77518269964537,1119.0644459934765,191.74278382916577,2,28.416289527872415,65.63872752099651
Indian Coralberry,27.74857189835965,1132.918522556521,73.82912604974769,2,13.921030790571766,67.83823185950143
Indian Coralberry,35.37207210583618,1027.0743579239017,394.8171032392799,2,44.735668623816345,66.71679853036886
Indian Coralberry,31.42950202228235,1313.7473381848472,876.4470641701064,2,34.74606273331056,80.61090060720704
Indian Coralberry,33.832989278899575,1170.3940504875213,382.875967389879,2,25.7650620213412,36.43549409498012
Indian Coralberry,24.404407298356908,982.4078852985515,351.52795728926833,2,7.124248632526765,42.23736293685636
Indian Coralberry,31.407856070011274,1598.7430795443613,365.13359795458564,2,34.37410248788981,19.35629952233546
Indian Coralberry,32.80249293938667,1536.4219235132941,750.2921227477956,2,-14.517897784685367,69.25880726529863
Indian Coralberry,38.54082542956793,881.7653680206266,243.8203203681593,2,22.587084324023074,32.73314691502181
Indian Coralberry,30.237378503016625,1105.7040141048863,57.82147993502548,2,24.7256523643673,38.63790712389033
Indian Coralberry,12.77183039735887,952.4143673703876,773.1817275031813,2,66.58870690139595,54.65615146600209
Indian Coralberry,30.53149468545054,1887.3920999004108,197.32471425583475,2,19.335937341167497,71.53492148118983
Indian Coralberry,26.78697538339711,1888.174955072467,978.6979395942553,2,19.140304539582097,42.598993473809045
Indian Coralberry,17.10299417640767,1284.309098667682,242.32168824868052,2,33.48767005906337,28.846884119598855
Indian Coralberry,19.457510889143343,1736.387871396538,352.96254821959843,2,20.42549266936981,54.94986702521848
Indian Coralberry,15.787857698591365,1958.5382952275265,696.4521765825093,2,51.205259391607896,20.10285583772123
Indian Coralberry,19.23773624929207,733.1353984872666,941.2942513532046,2,23.392209842562494,46.30110190720616
Indian Coralberry,23.264006120816788,1646.1728902042958,0.0,2,40.013481280091035,79.18060282012055
Indian Coralberry,11.372889881699432,2231.6085652280335,0.0,2,21.747943736558646,69.47097924789817
Indian Coralberry,12.377888303285573,1968.904124788413,544.1970783840602,2,40.178314537585386,45.29352839596141
Indian Coralberry,9.826389049081948,1665.8575802317687,908.1984106021896,2,31.154720368885528,24.78667509562935
Indian Coralberry,17.094867250197005,1538.7582872330543,684.3547625490619,2,17.44269661749865,64.56930270625563
Indian Coralberry,40.730998188045305,1899.2217433038218,446.8060805627759,2,38.11212059141607,74.9322764673841
Indian Coralberry,26.483393510046866,1646.2642623701558,1175.198598062107,2,32.924838001127256,35.01499686316832
Indian Coralberry,26.498852398137046,852.0766034820484,563.6139005522658,2,58.37570905702907,31.512067392894725
Indian Coralberry,30.60286509199456,928.8209085220464,644.0475980086896,2,30.75353521961586,24.192885488602588
Indian Coralberry,13.536132710053709,1009.3133841677607,753.8119600378005,2,31.558903242201957,54.279242110750985
Indian Coralberry,31.31527021929851,1783.532432744281,325.315001550406,2,13.936666939745805,90.87673991118253
Indian Coralberry,40.3178669794448,1525.9514723929,573.3599866706328,2,-0.9830849959608727,102.1363137653193
Indian Coralberry,40.840176601864606,1536.464261170925,673.521718903876,2,12.960167525488949,37.42340754886372
Indian Coralberry,15.757272485190501,1691.1918438736877,444.408124393271,2,9.98525943562419,54.25267332918204
Indian Coralberry,30.034091773031612,1485.9703884256146,475.3203520986818,2,28.93472174274919,39.5350742784758
Indian Coralberry,47.16407830650046,1277.6891554424644,426.3325817549972,2,18.89678572894715,35.45758229746228
Indian Coralberry,25.130104460746416,1652.70249977468,882.8378288698875,2,43.02919862288408,62.2706483551287
Indian Coralberry,26.244050083940497,1869.2677784665104,319.61797821148207,2,37.48961453834284,38.323208246938904
Indian Coralberry,24.59860473300267,1284.361344583655,547.5833505247199,2,20.74346942763117,35.93963242829106
Indian Coralberry,20.683923380037896,1905.1169032295857,329.04919577905594,2,47.45386466146722,65.59553408646802
Indian Coralberry,22.320532363496753,1120.2942853046618,137.0558793575256,2,34.1933387907595,51.458779315100315
Indian Coralberry,17.74894701191896,1936.3762955867219,94.01406975521223,2,39.49210463687682,26.663738889369295
Indian Coralberry,33.95605680492082,1343.0094784799749,654.7449435321046,2,36.453402236523075,76.4075175357296
Indian Coralberry,19.673245429479312,1253.9509709268643,1050.5169166053684,2,43.09559632449968,58.60168132777051
Indian Coralberry,25.897088360883938,1062.2821733985825,530.310746434002,2,26.23899658276001,29.23425772193344
Indian Coralberry,36.96666678945067,1551.4280947829484,0.0,2,56.97318869867791,100.8027139772276
Indian Coralberry,12.974453784752058,1402.4872502773292,160.24827171960396,2,30.006430919233544,69.50608279894472
Indian Coralberry,27.605772513427134,1136.9092765698113,974.8447692266719,2,48.58214477610848,49.463205971895285
Indian Coralberry,35.0752806342205,878.9050391382357,334.2043008351702,2,22.668596206368896,59.92727919178956
Indian Coralberry,22.340849218634318,348.42689473685095,488.8906098566412,2,16.832292922708113,35.01063262400183
Indian Coralberry,30.856591643052415,1448.176650911026,1060.7123531463849,2,54.5905028473786,85.69765357888956
Indian Coralberry,25.41456694164231,905.0500132734156,718.8212595217773,2,8.145702493786533,29.072982151228945
Indian Coralberry,24.600780854082902,1540.1568285689846,551.007396388623,2,46.608886965409084,34.89292330255269
Indian Coralberry,26.639106822969936,1230.4302006247324,730.3116224250346,2,31.416435944180023,73.28248123071641
Indian Coralberry,9.033714970148393,1570.1083998002578,0.0,2,28.57438878744922,46.50808064298714
Indian Coralberry,15.560731224373749,2122.062552276895,586.4247802501643,2,35.54696756268544,19.069302363301563
Indian Coralberry,23.540699382446995,1481.544201802934,574.6985656602034,2,15.786204082273613,48.08758347741639
Indian Coralberry,39.11569722133612,1340.9999185816505,577.5618265889344,2,6.38427207648699,81.06282348919048
Indian Coralberry,15.246998036456265,1295.17301203652,180.86280470227405,2,42.318025978037,73.01803588955723
Indian Coralberry,41.87244786766462,682.4899519573049,490.27719551547574,2,15.156535307953503,60.25878091605104
Indian Coralberry,21.161634897131783,1922.108758195842,672.8408485683507,2,23.22093784973053,70.90273920008642
Indian Coralberry,47.02461723849076,1146.5193806550708,352.7017971743578,2,36.352177239428805,52.172705660394065
Indian Coralberry,33.37380785590703,1437.93850969992,829.1104188943244,2,38.559857430010645,24.847689242702774
Indian Coralberry,25.387756109901115,1213.3362222951848,538.694515039775,2,15.332106205285665,41.51871102886955
Indian Coralberry,36.84432393376019,1417.1407642170777,252.8625523339523,2,6.326610827571148,72.6466760732387
Indian Coralberry,5.425473207877044,1769.6875197466327,57.446605469820554,2,36.4574936246053,53.70451440578084
Paperbark Tree,16.051191964422525,1545.6907367807614,536.75185151134,2,23.024479281315518,22.089149058914188
Paperbark Tree,20.945584829828853,2507.5611057092187,116.20854249792637,2,30.616919808348296,47.747545428202415
Paperbark Tree,33.246229432807375,1034.145240568758,540.811705253342,2,25.22782046893217,28.578497443037413
Paperbark Tree,31.98314624868336,1250.797067049309,285.6359056296387,2,13.527974314088919,84.5581760656527
Paperbark Tree,45.010645591244476,1698.339780688811,120.50395857162144,2,42.19757472894372,28.271640684564066
Paperbark Tree,25.7743473766308,2183.5620238663187,421.0051355376949,2,29.21581792119444,54.87558648081962
Paperbark Tree,40.56804805650704,2061.0056869047276,252.9715171738762,2,28.411628498747397,38.2366422469419
Paperbark Tree,35.16328614570834,2174.1772502054,221.08634322957874,2,5.233395227224989,50.2435501466091
Paperbark Tree,25.536383197906098,1195.0150601264243,592.5459590666758,2,24.07756494246106,61.953531853867624
Paperbark Tree,33.480243934149506,1596.513507227033,452.3533032548412,2,57.064695327556954,41.659577713492624
Paperbark Tree,16.888632930346645,1847.6758694256168,233.97641419764247,2,34.1952749400644,47.39593002344634
Paperbark Tree,24.15908748519671,1112.6794255856278,260.0513177052314,2,37.33236267424312,49.13182559081394
Paperbark Tree,23.49446778116757,1151.4869097651795,193.49687738261562,2,29.703672149013617,45.365876836108704
Paperbark Tree,35.52523341494654,2049.7817806626695,119.82454873646947,2,34.13475477689576,40.37268160672174
Paperbark Tree,17.626749565173554,1331.5852894255631,268.0851005593393,2,45.27917521937944,65.0772791851925
Paperbark Tree,29.11495387402094,2231.7434397817988,122.40124692211613,2,26.737515821190794,38.63936991086699
Paperbark Tree,26.00418560371643,1559.0699891288311,0.0,2,44.98539891584967,36.32026455246262
Paperbark Tree,37.9895984861411,2009.3407496964662,484.87430381131674,2,11.633158475286468,57.345226094753514
Paperbark Tree,26.591463847866194,1698.6288666988764,224.68996508007993,2,54.448581255944106,63.3819571622424
Paperbark Tree,26.088120028047864,967.6145908777933,211.37879221194598,2,33.969766396179196,105.16014200930863
Paperbark Tree,32.459433230369804,2112.3683026625185,518.7959786477527,2,20.346376596741308,18.643169576149752
Paperbark Tree,26.8279306203777,1205.558057079514,136.40037600607607,2,28.78635852712437,41.09549568917321
Paperbark Tree,19.478931850575947,2808.1162879187978,328.15974310948127,2,58.3852612818582,52.2744503682785
Paperbark Tree,29.059162463070308,1571.3655045610396,70.42701878041962,2,58.78747631613972,30.19439946100871
Paperbark Tree,16.91712974893813,1094.3157034094188,335.88724542711,2,29.231897250903927,42.670501318008974
Paperbark Tree,28.890507299463234,1856.8261300775046,284.6562005302972,2,37.015597814530906,66.49685599596317
Paperbark Tree,36.906395941673466,1784.160777231443,433.6440563351038,2,48.48499074386375,57.27359875102212
Paperbark Tree,19.152493728360884,1639.1500295831768,321.7615068646488,2,37.68281152774814,34.00840669134732
Paperbark Tree,22.119694117004585,753.7117674500818,75.40176860652201,2,34.08345114256606,58.02031511701528
Paperbark Tree,42.92915286839845,1402.1395345758408,262.46874048620634,2,21.74968920342786,13.160717375086215
Paperbark Tree,39.80150937727874,1732.01184763079,120.55822359707841,2,58.695971064847164,28.081787894834818
Paperbark Tree,27.284649615086373,1384.2566144970942,459.79164423646614,2,42.93976473732645,69.68959950172805
Paperbark Tree,32.09890315274825,1181.1707569249113,308.34320691180517,2,59.840268035364616,51.811072799225
Paperbark Tree,36.158169759948734,1404.9703943404677,77.12383526028881,2,26.94177908235422,25.496912037658497
Paperbark Tree,33.2042373052057,1146.282227237432,385.6846164165828,2,32.61309592287654,83.98163421330125
Paperbark Tree,45.05306999694743,2415.1774323042987,246.76713441662088,2,8.981456249203742,63.38764207718995
Paperbark Tree,30.90791969797923,1680.775991518721,157.8150961942652,2,25.151244365942482,44.78027250781567
Paperbark Tree,18.123050661888367,1731.5949662385215,360.3712844306281,2,6.368066249877195,27.825055145527386
Paperbark Tree,32.62027897389787,2593.2030058002647,51.348603412069366,2,65.0425178260729,64.08612421558628
Paperbark Tree,24.266613031571904,2052.6423543732917,333.73170107410147,2,22.43920545252946,71.64885459320871
Paperbark Tree,25.989191240244168,2048.9579634978118,503.0836487999111,2,24.927882017084826,48.89356466372447
Paperbark Tree,33.71035357915287,1677.2043756036392,98.51071668231361,2,31.75564019905391,45.07367492365021
Paperbark Tree,25.701840908210468,1963.2543527832038,128.37847332662528,2,36.12438998659965,62.89875692426172
Paperbark Tree,15.346326060838614,1251.3440788385947,324.4929628301302,2,58.65164791776277,47.67953443248221
Paperbark Tree,29.450905610218182,2448.892418448398,362.746190227193,2,33.928833772659175,77.62917451991049
Paperbark Tree,33.5718093563086,1335.2865631093377,0.0,2,38.93041618240673,44.60257225151843
Paperbark Tree,9.022712302601665,1496.5513004943018,369.03219244799516,2,29.60385092479709,74.87081425415333
Paperbark Tree,20.1884524467414,1225.6128332104374,260.1284945155299,2,22.108009522823007,85.6080889872074
Paperbark Tree,37.17795940685709,2374.639252269699,260.5408241093764,2,42.15799838968856,38.834699628163364
Paperbark Tree,23.99669328593615,1953.7127032818069,357.92701366422796,2,46.69617781050549,57.26599220956823
Paperbark Tree,21.22810838833814,1846.2725533220114,479.40030303344764,2,4.936363371189284,46.453894276584194
Paperbark Tree,33.41750498338141,1448.2532021941383,265.95837103323237,2,41.017802276471855,48.683085414864365
Paperbark Tree,36.67851251199863,1907.4899949005885,393.21326208708996,2,28.120711691316615,27.313235362717123
Paperbark Tree,26.760345003539356,2731.9346483385334,405.2132770266527,2,44.02096030484434,38.30599001161499
Paperbark Tree,14.298788670539837,747.4859784313659,467.9371790736482,2,-0.24662935977510614,56.390526030639386
Paperbark Tree,22.2042099180443,1623.7335951706834,3.5491416208667204,2,8.994349038125407,39.11927770277245
Paperbark Tree,23.131305643209704,808.4347014345922,146.23817221240216,2,19.418936943696913,-3.019846876282905
Paperbark Tree,28.843467294738904,856.9290342379041,242.30967001153857,2,43.474607353601655,28.69053676010875
Paperbark Tree,28.12054337960746,1960.6986295130157,253.7914594178825,2,14.169427445901439,31.357789562481003
Paperbark Tree,21.964409160746257,1470.174399087229,145.19705290322474,2,21.46920074646426,38.356947103070716
Paperbark Tree,14.35027060503484,1764.256791430987,434.3231627471656,2,25.804741908108294,63.97941072318926
Paperbark Tree,30.128928989864875,1038.8581319612645,259.4976119928226,2,56.22497909921084,54.91735548634641
Paperbark Tree,27.169410316727063,1466.479441101269,302.2219115983568,2,12.609772065159685,40.2567183505435
Paperbark Tree,32.419305916862115,2185.391847267506,391.5851323454807,2,37.29218160529432,27.716746613797177
Paperbark Tree,14.089709190761491,1618.5291869965185,227.10733386143906,2,47.048800392859995,76.93827991927157
Paperbark Tree,35.74875311114978,1610.2548799521294,250.26965733203036,2,35.29521130151764,50.092965112291054
Paperbark Tree,10.076199739101757,2217.490085026012,111.11785925096106,2,36.93186112634994,78.87792513274653
Paperbark Tree,17.76738603101215,935.5948246035241,70.54045818407744,2,21.598638397762457,87.97707764798518
Paperbark Tree,20.220587590135295,2121.4637626998915,252.82004914208423,2,17.974563271724307,53.08960332699436
Paperbark Tree,20.0268343144839,148.3996626381886,221.75546785886138,2,30.60018319522325,-5.708335865938594
Paperbark Tree,29.420754540663992,786.8132508641162,252.06225998122997,2,28.238318030953575,37.3700914683462
Paperbark Tree,23.014010801251516,1744.5733065902405,390.2575220786672,2,37.353617000652235,81.42100594431506
Paperbark Tree,19.95290624157107,2060.490822391583,412.474389782449,2,18.46345918597016,45.863655376120704
Paperbark Tree,22.93121039072408,1957.316086089905,362.03995395157546,2,-0.02431333056622975,45.66282747438399
Paperbark Tree,15.759739228934052,2280.4709168548056,399.7306981520062,2,29.229317966168825,46.16660685439438
Paperbark Tree,25.611894707708426,575.8732572255751,249.09856614922185,2,55.71227181350291,62.607259389994105
Paperbark Tree,28.757307784444563,991.5963931438603,49.50437129829078,2,27.056087932802182,28.999536427179002
Paperbark Tree,23.072484029370667,1802.020218982054,272.8083154177451,2,16.498423927741957,78.5017620976841
Paperbark Tree,22.427705758196623,1492.0619015455725,466.17200622514815,2,24.800539127331202,43.60075624769451
Paperbark Tree,16.975024435920346,1326.722217079937,445.90994283357617,2,7.5483556066431206,59.268046861162546
Paperbark Tree,16.822492463323425,1787.9098635614068,147.18711669202852,2,22.78736337870744,85.01915720663158
Paperbark Tree,19.82974301505019,1564.0099631946032,209.90187452662457,2,16.863184206821984,45.777556307463456
Paperbark Tree,33.26334327618504,1844.2816423734291,156.7053441582878,2,15.817262056689382,57.75297742234048
Paperbark Tree,31.37950613145924,1565.4970932914796,349.8761355915522,2,31.10779101008784,37.05628293688605
Paperbark Tree,22.640643338365706,2159.5363761864537,320.3194939432371,2,9.857096689777205,53.19984730382038
Paperbark Tree,29.18537920919255,1824.0158634920792,309.55437718467977,2,-4.279890107882856,62.05541921171207
Paperbark Tree,30.209242923805547,2321.3671217466513,75.77153119134366,2,13.838409182857337,66.84654198779151
Paperbark Tree,20.643055250818293,2346.3200716677006,387.01334464599057,2,29.27536570389436,36.239445673533666
Paperbark Tree,34.29572631440154,1239.7334620867186,229.79682685166992,2,52.46546450839564,44.140898165877815
Paperbark Tree,25.107133318856086,2014.6699548598417,136.161764848922,2,11.234533511142534,54.7817960431089
Paperbark Tree,28.88488559208491,1756.5882115163133,176.2466298847508,2,19.171035252810988,49.04571340982037
Paperbark Tree,29.745534647517516,1775.523536444241,418.71360502044604,2,49.42997056765821,55.83571555434172
Paperbark Tree,32.25918137363574,2070.6473864376885,286.84837267317903,2,21.311417434536388,40.14464906477724
Paperbark Tree,23.465236132215566,1933.8526014451168,39.296807854819804,2,34.50242436473742,36.8989904881858
Paperbark Tree,11.738016600806073,1733.482776241208,365.94525086324643,2,31.792567019222258,32.87849775583709
Paperbark Tree,27.57225228006527,1335.4442444759015,68.04476792179096,2,34.06601474677042,41.95987329365701
Paperbark Tree,21.939019657209503,1106.595279557655,174.97955703036567,2,30.4892376908989,101.85016552197206
