Region,Year,Rainfall,Air_Temp,Humidity,Wind_Speed,LST,Soil_Moisture,Elevation,Soil_Type,NDVI,EVI,EarthData_Source,Forest_Loss_HA,Forest_Loss_Risk,Reforestation_Suitability
Mong (Sudhnoti),2021,1608.6399999999994,20.22865753424658,57.47983561643837,4.08,20.22865753424658,28.739917808219186,1000,1,-0.402,-0.261,Mong__Sudhnoti__2021.tif,152.31700825543618,0.30463401651087235,0
Mong (Sudhnoti),2022,1557.7299999999996,20.48863013698631,58.83186301369868,3.81,20.48863013698631,29.41593150684934,1000,1,-0.175,-0.114,Mong__Sudhnoti__2022.tif,483.80370820821236,0.9676074164164247,0
Mong (Sudhnoti),2023,1359.36,19.929095890410963,62.04726027397263,2.77,19.929095890410963,31.023630136986316,1000,1,0.278,0.181,Mong__Sudhnoti__2023.tif,305.60960430546334,0.6112192086109267,0
Pir Chinasi region,2021,1472.309999999999,10.369479452054792,64.25682191780815,2.45,10.369479452054792,32.12841095890408,1000,1,-0.562,-0.365,Pir_Chinasi_region_2021.tif,520.497625501508,1.0,0
Pir Chinasi region,2022,1328.769999999999,11.019643835616437,64.27547945205485,2.17,11.019643835616437,32.13773972602743,1000,1,0.31,0.202,Pir_Chinasi_region_2022.tif,553.4739659765274,1.0,0
Pir Chinasi region,2023,1375.3500000000001,10.529945205479445,67.41904109589046,2.04,10.529945205479445,33.70952054794523,1000,1,-0.184,-0.12,Pir_Chinasi_region_2023.tif,479.71306654383005,0.9594261330876601,0
Tolipir region,2021,1511.1699999999987,14.065534246575341,64.08389041095887,2.59,14.065534246575341,32.041945205479436,1000,1,0.036,0.023,Tolipir_region_2021.tif,217.44942573931678,0.43489885147863355,0
Tolipir region,2022,1367.5399999999986,14.541452054794508,65.07550684931509,2.65,14.541452054794508,32.537753424657545,1000,1,-0.024,-0.016,Tolipir_region_2022.tif,117.89662900695737,0.23579325801391474,0
Tolipir region,2023,1315.8899999999992,14.056164383561663,68.05575342465755,2.53,14.056164383561663,34.027876712328776,1000,1,-0.347,-0.226,Tolipir_region_2023.tif,506.8312750810061,1.0,0
University Town,2021,1075.6000000000004,19.58498630136986,52.464465753424655,6.67,19.58498630136986,26.232232876712327,1000,1,-0.578,-0.376,University_Town_2021.tif,373.8847123718313,0.7477694247436626,0
University Town,2022,954.3599999999997,19.767698630136984,54.70849315068498,5.77,19.767698630136984,27.35424657534249,1000,1,-0.093,-0.06,University_Town_2022.tif,321.862729221682,0.643725458443364,0
University Town,2023,738.4500000000004,19.74317808219176,53.51353424657535,5.1,19.74317808219176,26.756767123287673,1000,1,-0.402,-0.261,University_Town_2023.tif,422.53025476357726,0.8450605095271545,0
Hayatabad (Phases 1–7),2021,1075.6000000000004,19.58498630136986,52.464465753424655,6.67,19.58498630136986,26.232232876712327,1000,1,-0.472,-0.307,Hayatabad__Phases_1_7__2021.tif,524.598428823841,1.0,0
Hayatabad (Phases 1–7),2022,954.3599999999997,19.767698630136984,54.70849315068498,5.77,19.767698630136984,27.35424657534249,1000,1,-0.333,-0.216,Hayatabad__Phases_1_7__2022.tif,118.48447811772935,0.23696895623545872,1
Hayatabad (Phases 1–7),2023,738.4500000000004,19.74317808219176,53.51353424657535,5.1,19.74317808219176,26.756767123287673,1000,1,-0.367,-0.239,Hayatabad__Phases_1_7__2023.tif,330.1048700456446,0.6602097400912892,0
Saddar,2021,1075.6000000000004,19.58498630136986,52.464465753424655,6.67,19.58498630136986,26.232232876712327,1000,1,-0.31,-0.202,Saddar_2021.tif,329.60504416906554,0.6592100883381311,0
Saddar,2022,954.3599999999997,19.767698630136984,54.70849315068498,5.77,19.767698630136984,27.35424657534249,1000,1,0.029,0.019,Saddar_2022.tif,509.5697458484461,1.0,0
Saddar,2023,738.4500000000004,19.74317808219176,53.51353424657535,5.1,19.74317808219176,26.756767123287673,1000,1,-0.24,-0.156,Saddar_2023.tif,586.4139762809413,1.0,0
Gulbahar,2021,1358.2199999999993,22.048958904109607,55.000986301369885,5.56,22.048958904109607,27.500493150684942,1000,1,0.115,0.075,Gulbahar_2021.tif,279.97721473355966,0.5599544294671194,0
Gulbahar,2022,1164.79,22.349150684931487,56.83564383561642,3.57,22.349150684931487,28.41782191780821,1000,1,-0.003,-0.002,Gulbahar_2022.tif,367.1579621282224,0.7343159242564448,0
Gulbahar,2023,1054.8200000000002,21.89315068493152,58.3455342465753,3.46,21.89315068493152,29.17276712328765,1000,1,-0.051,-0.033,Gulbahar_2023.tif,466.67312681337927,0.9333462536267585,0
Kohat Road,2021,1075.6000000000004,19.58498630136986,52.464465753424655,6.67,19.58498630136986,26.232232876712327,1000,1,0.163,0.106,Kohat_Road_2021.tif,274.35626385249304,0.5487125277049861,0
Kohat Road,2022,954.3599999999997,19.767698630136984,54.70849315068498,5.77,19.767698630136984,27.35424657534249,1000,1,-0.357,-0.232,Kohat_Road_2022.tif,270.7533732043237,0.5415067464086474,0
Kohat Road,2023,738.4500000000004,19.74317808219176,53.51353424657535,5.1,19.74317808219176,26.756767123287673,1000,1,0.077,0.05,Kohat_Road_2023.tif,119.22968931506665,0.2384593786301333,1
Ring Road Area,2021,1075.6000000000004,19.58498630136986,52.464465753424655,6.67,19.58498630136986,26.232232876712327,1000,1,0.054,0.035,Ring_Road_Area_2021.tif,584.5331819220402,1.0,0
Ring Road Area,2022,954.3599999999997,19.767698630136984,54.70849315068498,5.77,19.767698630136984,27.35424657534249,1000,1,-0.053,-0.034,Ring_Road_Area_2022.tif,277.3897948080455,0.554779589616091,0
Ring Road Area,2023,738.4500000000004,19.74317808219176,53.51353424657535,5.1,19.74317808219176,26.756767123287673,1000,1,-0.429,-0.279,Ring_Road_Area_2023.tif,118.72073801995528,0.23744147603991056,1
Tehkal,2021,1075.6000000000004,19.58498630136986,52.464465753424655,6.67,19.58498630136986,26.232232876712327,1000,1,-0.437,-0.284,Tehkal_2021.tif,569.4723004234212,1.0,0
Tehkal,2022,954.3599999999997,19.767698630136984,54.70849315068498,5.77,19.767698630136984,27.35424657534249,1000,1,-0.065,-0.042,Tehkal_2022.tif,336.8485473671173,0.6736970947342346,0
Tehkal,2023,738.4500000000004,19.74317808219176,53.51353424657535,5.1,19.74317808219176,26.756767123287673,1000,1,-0.103,-0.067,Tehkal_2023.tif,153.6191555636522,0.30723831112730443,0
Dabgari,2021,1075.6000000000004,19.58498630136986,52.464465753424655,6.67,19.58498630136986,26.232232876712327,1000,1,0.136,0.088,Dabgari_2021.tif,156.871907486387,0.313743814972774,0
Dabgari,2022,954.3599999999997,19.767698630136984,54.70849315068498,5.77,19.767698630136984,27.35424657534249,1000,1,0.397,0.258,Dabgari_2022.tif,410.58380670421695,0.8211676134084339,0
Dabgari,2023,738.4500000000004,19.74317808219176,53.51353424657535,5.1,19.74317808219176,26.756767123287673,1000,1,0.098,0.064,Dabgari_2023.tif,207.8187662675564,0.4156375325351128,0
Hashtnagri,2021,1075.6000000000004,19.58498630136986,52.464465753424655,6.67,19.58498630136986,26.232232876712327,1000,1,0.066,0.043,Hashtnagri_2021.tif,549.406794984938,1.0,0
Hashtnagri,2022,954.3599999999997,19.767698630136984,54.70849315068498,5.77,19.767698630136984,27.35424657534249,1000,1,0.017,0.011,Hashtnagri_2022.tif,65.1944668106911,0.13038893362138218,1
Hashtnagri,2023,738.4500000000004,19.74317808219176,53.51353424657535,5.1,19.74317808219176,26.756767123287673,1000,1,0.103,0.067,Hashtnagri_2023.tif,86.95976118568436,0.1739195223713687,1
Board Bazaar,2021,1075.6000000000004,19.58498630136986,52.464465753424655,6.67,19.58498630136986,26.232232876712327,1000,1,-0.26,-0.169,Board_Bazaar_2021.tif,429.03804441532714,0.8580760888306542,0
Board Bazaar,2022,954.3599999999997,19.767698630136984,54.70849315068498,5.77,19.767698630136984,27.35424657534249,1000,1,0.045,0.029,Board_Bazaar_2022.tif,415.0286170971075,0.830057234194215,0
Board Bazaar,2023,738.4500000000004,19.74317808219176,53.51353424657535,5.1,19.74317808219176,26.756767123287673,1000,1,0.013,0.008,Board_Bazaar_2023.tif,176.03641010282936,0.3520728202056587,0
Jinnahabad,2021,1914.8600000000001,18.892109589041095,59.64295890410956,3.05,18.892109589041095,29.82147945205478,1000,1,0.263,0.171,Jinnahabad_2021.tif,307.2268682074814,0.6144537364149628,0
Jinnahabad,2022,1603.629999999999,19.19210958904109,61.42246575342464,3.15,19.19210958904109,30.71123287671232,1000,1,-0.165,-0.107,Jinnahabad_2022.tif,180.85832802977993,0.3617166560595598,0
Jinnahabad,2023,1526.3199999999986,18.61082191780822,64.28630136986303,2.8,18.61082191780822,32.14315068493151,1000,1,0.108,0.07,Jinnahabad_2023.tif,584.4199987637992,1.0,0
Mandian,2021,1914.8600000000001,18.892109589041095,59.64295890410956,3.05,18.892109589041095,29.82147945205478,1000,1,0.353,0.229,Mandian_2021.tif,315.25714979629055,0.6305142995925811,0
Mandian,2022,1603.629999999999,19.19210958904109,61.42246575342464,3.15,19.19210958904109,30.71123287671232,1000,1,0.125,0.081,Mandian_2022.tif,134.45984643800944,0.26891969287601886,1
Mandian,2023,1526.3199999999986,18.61082191780822,64.28630136986303,2.8,18.61082191780822,32.14315068493151,1000,1,-0.019,-0.012,Mandian_2023.tif,262.9362950551769,0.5258725901103538,0
Supply Bazaar,2021,1914.8600000000001,18.892109589041095,59.64295890410956,3.05,18.892109589041095,29.82147945205478,1000,1,0.217,0.141,Supply_Bazaar_2021.tif,302.7779755747437,0.6055559511494875,0
Supply Bazaar,2022,1603.629999999999,19.19210958904109,61.42246575342464,3.15,19.19210958904109,30.71123287671232,1000,1,-0.438,-0.285,Supply_Bazaar_2022.tif,596.5296642097843,1.0,0
Supply Bazaar,2023,1526.3199999999986,18.61082191780822,64.28630136986303,2.8,18.61082191780822,32.14315068493151,1000,1,-0.196,-0.127,Supply_Bazaar_2023.tif,177.56803978100965,0.3551360795620193,0
Kehal,2021,1914.8600000000001,18.892109589041095,59.64295890410956,3.05,18.892109589041095,29.82147945205478,1000,1,0.154,0.1,Kehal_2021.tif,256.44996020175404,0.5128999204035081,0
Kehal,2022,1603.629999999999,19.19210958904109,61.42246575342464,3.15,19.19210958904109,30.71123287671232,1000,1,-0.319,-0.207,Kehal_2022.tif,305.1236822366586,0.6102473644733173,0
Kehal,2023,1526.3199999999986,18.61082191780822,64.28630136986303,2.8,18.61082191780822,32.14315068493151,1000,1,-0.126,-0.082,Kehal_2023.tif,218.96075214219255,0.4379215042843851,0
Malikpura,2021,1914.8600000000001,18.892109589041095,59.64295890410956,3.05,18.892109589041095,29.82147945205478,1000,1,0.213,0.138,Malikpura_2021.tif,588.0937162077425,1.0,0
Malikpura,2022,1603.629999999999,19.19210958904109,61.42246575342464,3.15,19.19210958904109,30.71123287671232,1000,1,0.272,0.177,Malikpura_2022.tif,389.1283886870797,0.7782567773741593,0
Malikpura,2023,1526.3199999999986,18.61082191780822,64.28630136986303,2.8,18.61082191780822,32.14315068493151,1000,1,-0.261,-0.17,Malikpura_2023.tif,367.5996176152803,0.7351992352305606,0
Nawanshehr,2021,1914.8600000000001,18.892109589041095,59.64295890410956,3.05,18.892109589041095,29.82147945205478,1000,1,-0.565,-0.367,Nawanshehr_2021.tif,526.3374149975798,1.0,0
Nawanshehr,2022,1603.629999999999,19.19210958904109,61.42246575342464,3.15,19.19210958904109,30.71123287671232,1000,1,-0.295,-0.192,Nawanshehr_2022.tif,560.8532704261944,1.0,0
Nawanshehr,2023,1526.3199999999986,18.61082191780822,64.28630136986303,2.8,18.61082191780822,32.14315068493151,1000,1,-0.136,-0.088,Nawanshehr_2023.tif,555.4050913930987,1.0,0
PMA / Kakul Area,2021,1914.8600000000001,18.892109589041095,59.64295890410956,3.05,18.892109589041095,29.82147945205478,1000,1,-0.467,-0.304,PMA___Kakul_Area_2021.tif,157.42456740763822,0.31484913481527643,0
PMA / Kakul Area,2022,1603.629999999999,19.19210958904109,61.42246575342464,3.15,19.19210958904109,30.71123287671232,1000,1,0.161,0.105,PMA___Kakul_Area_2022.tif,569.4180104779599,1.0,0
PMA / Kakul Area,2023,1526.3199999999986,18.61082191780822,64.28630136986303,2.8,18.61082191780822,32.14315068493151,1000,1,0.046,0.03,PMA___Kakul_Area_2023.tif,529.5230234662125,1.0,0
Bilal Town,2021,1914.8600000000001,18.892109589041095,59.64295890410956,3.05,18.892109589041095,29.82147945205478,1000,1,0.435,0.283,Bilal_Town_2021.tif,528.2406733184171,1.0,0
Bilal Town,2022,1603.629999999999,19.19210958904109,61.42246575342464,3.15,19.19210958904109,30.71123287671232,1000,1,-0.144,-0.094,Bilal_Town_2022.tif,204.90156719018285,0.4098031343803657,0
Bilal Town,2023,1526.3199999999986,18.61082191780822,64.28630136986303,2.8,18.61082191780822,32.14315068493151,1000,1,0.523,0.34,Bilal_Town_2023.tif,449.13720757903053,0.8982744151580611,0
F-6,2021,1920.5399999999988,21.72720547945205,59.40893150684933,4.37,21.72720547945205,29.704465753424664,1000,1,0.394,0.256,F_6_2021.tif,411.3074522213905,0.8226149044427811,0
F-6,2022,1678.0399999999981,22.030465753424654,60.98008219178078,3.26,22.030465753424654,30.49004109589039,1000,1,-0.012,-0.008,F_6_2022.tif,350.4059269796054,0.7008118539592108,0
F-6,2023,1387.4599999999994,21.531041095890412,63.31224657534245,3.36,21.531041095890412,31.656123287671225,1000,1,0.013,0.008,F_6_2023.tif,143.68658329641138,0.28737316659282275,1
F-7,2021,1920.5399999999988,21.72720547945205,59.40893150684933,4.37,21.72720547945205,29.704465753424664,1000,1,-0.35,-0.227,F_7_2021.tif,212.3960390737171,0.4247920781474342,0
F-7,2022,1678.0399999999981,22.030465753424654,60.98008219178078,3.26,22.030465753424654,30.49004109589039,1000,1,-0.041,-0.027,F_7_2022.tif,465.0980511184408,0.9301961022368817,0
F-7,2023,1387.4599999999994,21.531041095890412,63.31224657534245,3.36,21.531041095890412,31.656123287671225,1000,1,0.176,0.114,F_7_2023.tif,297.1396434179153,0.5942792868358306,0
F-8,2021,1920.5399999999988,21.72720547945205,59.40893150684933,4.37,21.72720547945205,29.704465753424664,1000,1,-0.597,-0.388,F_8_2021.tif,343.95429495711613,0.6879085899142323,0
F-8,2022,1678.0399999999981,22.030465753424654,60.98008219178078,3.26,22.030465753424654,30.49004109589039,1000,1,0.174,0.113,F_8_2022.tif,150.56213866600035,0.3011242773320007,0
F-8,2023,1387.4599999999994,21.531041095890412,63.31224657534245,3.36,21.531041095890412,31.656123287671225,1000,1,-0.044,-0.029,F_8_2023.tif,148.127514520452,0.296255029040904,1
F-10,2021,1920.5399999999988,21.72720547945205,59.40893150684933,4.37,21.72720547945205,29.704465753424664,1000,1,0.397,0.258,F_10_2021.tif,452.9915567723547,0.9059831135447095,0
F-10,2022,1678.0399999999981,22.030465753424654,60.98008219178078,3.26,22.030465753424654,30.49004109589039,1000,1,0.123,0.08,F_10_2022.tif,338.98978896827157,0.6779795779365432,0
F-10,2023,1387.4599999999994,21.531041095890412,63.31224657534245,3.36,21.531041095890412,31.656123287671225,1000,1,-0.031,-0.02,F_10_2023.tif,148.0212540218446,0.2960425080436892,1
F-11,2021,1920.5399999999988,21.72720547945205,59.40893150684933,4.37,21.72720547945205,29.704465753424664,1000,1,-0.069,-0.045,F_11_2021.tif,357.56272655257203,0.7151254531051441,0
F-11,2022,1678.0399999999981,22.030465753424654,60.98008219178078,3.26,22.030465753424654,30.49004109589039,1000,1,0.168,0.109,F_11_2022.tif,527.9469114100318,1.0,0
F-11,2023,1387.4599999999994,21.531041095890412,63.31224657534245,3.36,21.531041095890412,31.656123287671225,1000,1,-0.207,-0.135,F_11_2023.tif,416.1528458063435,0.8323056916126871,0
G-6,2021,1920.5399999999988,21.72720547945205,59.40893150684933,4.37,21.72720547945205,29.704465753424664,1000,1,0.208,0.135,G_6_2021.tif,586.608565945718,1.0,0
G-6,2022,1678.0399999999981,22.030465753424654,60.98008219178078,3.26,22.030465753424654,30.49004109589039,1000,1,0.256,0.166,G_6_2022.tif,327.160476315659,0.6543209526313181,0
G-6,2023,1387.4599999999994,21.531041095890412,63.31224657534245,3.36,21.531041095890412,31.656123287671225,1000,1,0.492,0.32,G_6_2023.tif,65.79165502833071,0.1315833100566614,1
G-7,2021,1920.5399999999988,21.72720547945205,59.40893150684933,4.37,21.72720547945205,29.704465753424664,1000,1,-0.054,-0.035,G_7_2021.tif,204.00554706152735,0.4080110941230547,0
G-7,2022,1678.0399999999981,22.030465753424654,60.98008219178078,3.26,22.030465753424654,30.49004109589039,1000,1,0.147,0.096,G_7_2022.tif,534.8414080810023,1.0,0
G-7,2023,1387.4599999999994,21.531041095890412,63.31224657534245,3.36,21.531041095890412,31.656123287671225,1000,1,-0.084,-0.055,G_7_2023.tif,480.3854688268345,0.9607709376536689,0
G-8,2021,1920.5399999999988,21.72720547945205,59.40893150684933,4.37,21.72720547945205,29.704465753424664,1000,1,-0.325,-0.211,G_8_2021.tif,238.45840706290394,0.4769168141258079,0
G-8,2022,1678.0399999999981,22.030465753424654,60.98008219178078,3.26,22.030465753424654,30.49004109589039,1000,1,0.173,0.112,G_8_2022.tif,127.00252332204995,0.2540050466440999,1
G-8,2023,1387.4599999999994,21.531041095890412,63.31224657534245,3.36,21.531041095890412,31.656123287671225,1000,1,0.189,0.123,G_8_2023.tif,279.7690469636418,0.5595380939272836,0
G-9,2021,1920.5399999999988,21.72720547945205,59.40893150684933,4.37,21.72720547945205,29.704465753424664,1000,1,-0.235,-0.153,G_9_2021.tif,238.11462375480215,0.4762292475096043,0
G-9,2022,1678.0399999999981,22.030465753424654,60.98008219178078,3.26,22.030465753424654,30.49004109589039,1000,1,0.41,0.267,G_9_2022.tif,423.3444474455277,0.8466888948910554,0
G-9,2023,1387.4599999999994,21.531041095890412,63.31224657534245,3.36,21.531041095890412,31.656123287671225,1000,1,0.372,0.242,G_9_2023.tif,159.25487089246883,0.3185097417849377,0
G-10,2021,1920.5399999999988,21.72720547945205,59.40893150684933,4.37,21.72720547945205,29.704465753424664,1000,1,0.129,0.084,G_10_2021.tif,435.34447115982476,0.8706889423196496,0
G-10,2022,1678.0399999999981,22.030465753424654,60.98008219178078,3.26,22.030465753424654,30.49004109589039,1000,1,0.176,0.114,G_10_2022.tif,431.66524762461177,0.8633304952492236,0
G-10,2023,1387.4599999999994,21.531041095890412,63.31224657534245,3.36,21.531041095890412,31.656123287671225,1000,1,0.097,0.063,G_10_2023.tif,283.59788294177736,0.5671957658835547,0
G-11,2021,1920.5399999999988,21.72720547945205,59.40893150684933,4.37,21.72720547945205,29.704465753424664,1000,1,-0.157,-0.102,G_11_2021.tif,318.3727964142699,0.6367455928285398,0
G-11,2022,1678.0399999999981,22.030465753424654,60.98008219178078,3.26,22.030465753424654,30.49004109589039,1000,1,-0.011,-0.007,G_11_2022.tif,177.1900821675094,0.3543801643350188,0
G-11,2023,1387.4599999999994,21.531041095890412,63.31224657534245,3.36,21.531041095890412,31.656123287671225,1000,1,-0.343,-0.223,G_11_2023.tif,78.02617625692943,0.15605235251385888,1
I-8,2021,1920.5399999999988,21.72720547945205,59.40893150684933,4.37,21.72720547945205,29.704465753424664,1000,1,-0.502,-0.326,I_8_2021.tif,214.00917717918364,0.42801835435836727,0
I-8,2022,1678.0399999999981,22.030465753424654,60.98008219178078,3.26,22.030465753424654,30.49004109589039,1000,1,0.364,0.237,I_8_2022.tif,598.8878177248314,1.0,0
I-8,2023,1387.4599999999994,21.531041095890412,63.31224657534245,3.36,21.531041095890412,31.656123287671225,1000,1,-0.504,-0.328,I_8_2023.tif,364.92267560794215,0.7298453512158843,0
I-9,2021,1920.5399999999988,21.72720547945205,59.40893150684933,4.37,21.72720547945205,29.704465753424664,1000,1,0.36,0.234,I_9_2021.tif,352.837890222594,0.705675780445188,0
I-9,2022,1678.0399999999981,22.030465753424654,60.98008219178078,3.26,22.030465753424654,30.49004109589039,1000,1,-0.133,-0.086,I_9_2022.tif,189.7113515847012,0.3794227031694024,0
I-9,2023,1387.4599999999994,21.531041095890412,63.31224657534245,3.36,21.531041095890412,31.656123287671225,1000,1,0.136,0.088,I_9_2023.tif,372.38804212851505,0.7447760842570301,0
I-10,2021,1920.5399999999988,21.72720547945205,59.40893150684933,4.37,21.72720547945205,29.704465753424664,1000,1,0.073,0.047,I_10_2021.tif,391.1893988190285,0.782378797638057,0
I-10,2022,1678.0399999999981,22.030465753424654,60.98008219178078,3.26,22.030465753424654,30.49004109589039,1000,1,0.254,0.165,I_10_2022.tif,414.60051101952797,0.829201022039056,0
I-10,2023,1387.4599999999994,21.531041095890412,63.31224657534245,3.36,21.531041095890412,31.656123287671225,1000,1,-0.151,-0.098,I_10_2023.tif,122.32453585130162,0.24464907170260325,1
E-7 (Diplomatic area),2021,1920.5399999999988,21.72720547945205,59.40893150684933,4.37,21.72720547945205,29.704465753424664,1000,1,-0.138,-0.09,E_7__Diplomatic_area__2021.tif,530.9101246302865,1.0,0
E-7 (Diplomatic area),2022,1678.0399999999981,22.030465753424654,60.98008219178078,3.26,22.030465753424654,30.49004109589039,1000,1,0.185,0.12,E_7__Diplomatic_area__2022.tif,364.6593188299133,0.7293186376598265,0
E-7 (Diplomatic area),2023,1387.4599999999994,21.531041095890412,63.31224657534245,3.36,21.531041095890412,31.656123287671225,1000,1,0.352,0.229,E_7__Diplomatic_area__2023.tif,440.5101276401273,0.8810202552802545,0
Bahria Town (nearby),2021,1920.5399999999988,21.72720547945205,59.40893150684933,4.37,21.72720547945205,29.704465753424664,1000,1,0.115,0.075,Bahria_Town__nearby__2021.tif,376.32212406608016,0.7526442481321604,0
Bahria Town (nearby),2022,1678.0399999999981,22.030465753424654,60.98008219178078,3.26,22.030465753424654,30.49004109589039,1000,1,0.015,0.01,Bahria_Town__nearby__2022.tif,210.95094721601566,0.4219018944320313,0
Bahria Town (nearby),2023,1387.4599999999994,21.531041095890412,63.31224657534245,3.36,21.531041095890412,31.656123287671225,1000,1,0.103,0.067,Bahria_Town__nearby__2023.tif,275.73551115806333,0.5514710223161267,0
DHA Islamabad,2021,1920.5399999999988,21.72720547945205,59.40893150684933,4.37,21.72720547945205,29.704465753424664,1000,1,0.015,0.01,DHA_Islamabad_2021.tif,499.5562640638833,0.9991125281277666,0
DHA Islamabad,2022,1678.0399999999981,22.030465753424654,60.98008219178078,3.26,22.030465753424654,30.49004109589039,1000,1,-0.261,-0.17,DHA_Islamabad_2022.tif,258.05880325547355,0.5161176065109471,0
DHA Islamabad,2023,1387.4599999999994,21.531041095890412,63.31224657534245,3.36,21.531041095890412,31.656123287671225,1000,1,0.044,0.029,DHA_Islamabad_2023.tif,512.1119479147885,1.0,0
Bani Gala,2021,1920.5399999999988,21.72720547945205,59.40893150684933,4.37,21.72720547945205,29.704465753424664,1000,1,-0.284,-0.185,Bani_Gala_2021.tif,159.9324658296839,0.3198649316593678,0
Bani Gala,2022,1678.0399999999981,22.030465753424654,60.98008219178078,3.26,22.030465753424654,30.49004109589039,1000,1,0.298,0.194,Bani_Gala_2022.tif,486.1419047017762,0.9722838094035524,0
Bani Gala,2023,1387.4599999999994,21.531041095890412,63.31224657534245,3.36,21.531041095890412,31.656123287671225,1000,1,0.357,0.232,Bani_Gala_2023.tif,93.55092594970068,0.18710185189940137,1
Gulberg,2021,799.8199999999996,25.04468493150681,49.95536986301373,3.59,25.04468493150681,24.977684931506865,1000,1,0.042,0.027,Gulberg_2021.tif,161.96638811950857,0.3239327762390171,0
Gulberg,2022,830.9099999999995,25.293178082191776,52.9522191780822,5.09,25.293178082191776,26.4761095890411,1000,1,-0.149,-0.097,Gulberg_2022.tif,200.97642743642632,0.40195285487285265,0
Gulberg,2023,1202.7500000000002,24.076219178082205,57.35038356164385,3.38,24.076219178082205,28.675191780821926,1000,1,0.386,0.251,Gulberg_2023.tif,262.6653459665366,0.5253306919330732,0
DHA (Phases 1–9),2021,799.8199999999996,25.04468493150681,49.95536986301373,3.59,25.04468493150681,24.977684931506865,1000,1,-0.115,-0.075,DHA__Phases_1_9__2021.tif,529.9411707887976,1.0,0
DHA (Phases 1–9),2022,830.9099999999995,25.293178082191776,52.9522191780822,5.09,25.293178082191776,26.4761095890411,1000,1,0.216,0.14,DHA__Phases_1_9__2022.tif,280.09545743608044,0.5601909148721609,0
DHA (Phases 1–9),2023,1202.7500000000002,24.076219178082205,57.35038356164385,3.38,24.076219178082205,28.675191780821926,1000,1,-0.064,-0.042,DHA__Phases_1_9__2023.tif,520.7045626091315,1.0,0
Johar Town,2021,799.8199999999996,25.04468493150681,49.95536986301373,3.59,25.04468493150681,24.977684931506865,1000,1,-0.14,-0.091,Johar_Town_2021.tif,244.88609530426507,0.4897721906085301,0
Johar Town,2022,830.9099999999995,25.293178082191776,52.9522191780822,5.09,25.293178082191776,26.4761095890411,1000,1,0.182,0.118,Johar_Town_2022.tif,72.2495741641321,0.1444991483282642,1
Johar Town,2023,1202.7500000000002,24.076219178082205,57.35038356164385,3.38,24.076219178082205,28.675191780821926,1000,1,-0.389,-0.253,Johar_Town_2023.tif,260.52936951946185,0.5210587390389237,0
Model Town,2021,799.8199999999996,25.04468493150681,49.95536986301373,3.59,25.04468493150681,24.977684931506865,1000,1,-0.094,-0.061,Model_Town_2021.tif,349.7450490842833,0.6994900981685667,0
Model Town,2022,830.9099999999995,25.293178082191776,52.9522191780822,5.09,25.293178082191776,26.4761095890411,1000,1,0.214,0.139,Model_Town_2022.tif,260.12007501767624,0.5202401500353525,0
Model Town,2023,1202.7500000000002,24.076219178082205,57.35038356164385,3.38,24.076219178082205,28.675191780821926,1000,1,-0.49,-0.319,Model_Town_2023.tif,102.6907865796791,0.2053815731593582,1
Township,2021,799.8199999999996,25.04468493150681,49.95536986301373,3.59,25.04468493150681,24.977684931506865,1000,1,0.261,0.17,Township_2021.tif,167.38143091204608,0.33476286182409215,0
Township,2022,830.9099999999995,25.293178082191776,52.9522191780822,5.09,25.293178082191776,26.4761095890411,1000,1,0.199,0.129,Township_2022.tif,267.937775537491,0.535875551074982,0
Township,2023,1202.7500000000002,24.076219178082205,57.35038356164385,3.38,24.076219178082205,28.675191780821926,1000,1,0.223,0.145,Township_2023.tif,512.6452229334477,1.0,0
Cantt,2021,799.8199999999996,25.04468493150681,49.95536986301373,3.59,25.04468493150681,24.977684931506865,1000,1,0.078,0.051,Cantt_2021.tif,117.50597871846324,0.2350119574369265,1
Cantt,2022,830.9099999999995,25.293178082191776,52.9522191780822,5.09,25.293178082191776,26.4761095890411,1000,1,-0.105,-0.068,Cantt_2022.tif,572.9969933822126,1.0,0
Cantt,2023,1202.7500000000002,24.076219178082205,57.35038356164385,3.38,24.076219178082205,28.675191780821926,1000,1,0.023,0.015,Cantt_2023.tif,61.28209705822138,0.12256419411644276,1
Wapda Town,2021,799.8199999999996,25.04468493150681,49.95536986301373,3.59,25.04468493150681,24.977684931506865,1000,1,-0.193,-0.125,Wapda_Town_2021.tif,205.56666856413761,0.4111333371282752,0
Wapda Town,2022,830.9099999999995,25.293178082191776,52.9522191780822,5.09,25.293178082191776,26.4761095890411,1000,1,-0.216,-0.14,Wapda_Town_2022.tif,179.32333934717653,0.35864667869435307,0
Wapda Town,2023,1202.7500000000002,24.076219178082205,57.35038356164385,3.38,24.076219178082205,28.675191780821926,1000,1,-0.2,-0.13,Wapda_Town_2023.tif,469.9931205016236,0.9399862410032472,0
Bahria Town,2021,799.8199999999996,25.04468493150681,49.95536986301373,3.59,25.04468493150681,24.977684931506865,1000,1,0.187,0.122,Bahria_Town_2021.tif,574.4480420283987,1.0,0
Bahria Town,2022,830.9099999999995,25.293178082191776,52.9522191780822,5.09,25.293178082191776,26.4761095890411,1000,1,0.077,0.05,Bahria_Town_2022.tif,197.46735587979305,0.3949347117595861,0
